asset_id,technical_name,source_ref,column_names_text,business_domain,y_pred,y_pred_alt,confidence,confidence_band,match_llm,llm_consensus_score,review_reason
1035462,SYSADM.PS_FINT_ITLO_TAO,PS_FINT_ITLO_TAO,BILL_TO_CUST_ID | BUSINESS_UNIT_BI | BUSINESS_UNIT_IN | BUSINESS_UNIT_OM | CATEGORY_ID | CLASSIFICATION | CM_UNIT_COST | CONVERSION_RATE | CORP_CUST_ID | CORPORATE_CUST_ID | CURRENCY_CD | CUST_CHANNEL | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUST_FIELD_N12_A | CUST_FIELD_N12_B | CUST_FIELD_N12_C | CUST_FIELD_N12_D | CUST_FIELD_N15_A | CUST_FIELD_N15_B | CUST_FIELD_N15_C | CUST_FIELD_N15_D | CUSTOMER_GROUP | DP_FORECASTITEM | DP_UOMGROUP | FORECASTER | FORECAST_ITEM_FLAG | INV_ITEM_COLOR | INV_ITEM_GROUP | INV_ITEM_ID | INV_ITEM_TYPE | INVOICE | INV_PROD_FAM_CD | ITEM_FIELD_C10_A | ITEM_FIELD_C10_B | ITEM_FIELD_C10_C | ITEM_FIELD_C10_D | ITEM_FIELD_C1_A | ITEM_FIELD_C1_B | ITEM_FIELD_C1_C | ITEM_FIELD_C1_D | ITEM_FIELD_C2 | ITEM_FIELD_C30_A | ITEM_FIELD_C30_B | ITEM_FIELD_C30_C | ITEM_FIELD_C30_D | ITEM_FIELD_C4 | ITEM_FIELD_C6 | ITEM_FIELD_C8 | ITEM_FIELD_N12_A | ITEM_FIELD_N12_B | ITEM_FIELD_N12_C | ITEM_FIELD_N12_D | ITEM_FIELD_N15_A | ITEM_FIELD_N15_B | ITEM_FIELD_N15_C | ITEM_FIELD_N15_D | LIST_PRICE | MITBL_DESCR | PM_DIVISION | PM_REGION | PM_TERRITORY | PRDITM_DESCR | PROCESS_INSTANCE | PROD_BRAND | PROD_CATEGORY | PROD_FIELD_C10_A | PROD_FIELD_C10_B | PROD_FIELD_C10_C | PROD_FIELD_C10_D | PROD_FIELD_C1_A | PROD_FIELD_C1_B | PROD_FIELD_C1_C | PROD_FIELD_C1_D | PROD_FIELD_C2 | PROD_FIELD_C30_A | PROD_FIELD_C30_B | PROD_FIELD_C30_C | PROD_FIELD_C30_D | PROD_FIELD_C4 | PROD_FIELD_C6 | PROD_FIELD_C8 | PROD_FIELD_N12_A | PROD_FIELD_N12_B | PROD_FIELD_N12_C | PROD_FIELD_N12_D | PROD_FIELD_N15_A | PROD_FIELD_N15_B | PROD_FIELD_N15_C | PROD_FIELD_N15_D | PRODUCT_GROUP | PRODUCT_ID | PRODUCT_KIT_FLAG | REGION_CD | SETID | SHIP_TO_CUST_ID | SOLD_TO_CUST_ID | SOURCE_CODE | SUBCUST_QUAL1 | SUBCUST_QUAL2 | UNIT_OF_MEASURE | UPC_ID | UTILIZ_CD | UTILIZ_GROUP,Finance & Contrôle,Supply Chain / Logistique / Production,Ventes & Clients,0.8149,high,0,0.5,model_disagrees_with_llm_high_conf
1130409,OCH_CARR_TAO,PS_OCH_CARR_TAO,ADJUST_MINUTE | CARRIER_ID | DTTM_FROM | DTTM_TO | EFFDT | EFF_STATUS | EXCPTN_TYPE | NO_DRIVE | NO_PICKUP | PROCESS_INSTANCE | SETID,Supply Chain / Logistique / Production,IT & Sécurité,Supply Chain / Logistique / Production,0.8157,high,0,0.5,model_disagrees_with_llm_high_conf
1030370,SYSADM.PS_EOEC_CCI_ITEM,PS_EOEC_CCI_ITEM,DESCR254 | EOEC_CCI_DISC_AMT | EOEC_CCI_EXTAMT | EOEC_CCI_ITEM_NUM | EOEC_CCI_QTY | EOEC_CCI_SKU | EOEC_CCI_TAX_AMT | EOEC_CCI_TOTAL_AMT | EOEC_CCI_UNITPRICE | EOEC_CCI_UOM | EOEC_CCI_UPC,Finance & Contrôle,Supply Chain / Logistique / Production,Finance & Contrôle,0.8159,high,0,1.0,model_disagrees_with_llm_high_conf
1108895,EE_EVENT_LANG,PS_EE_EVENT_LANG,DESCR | ENTRY_EVENT | LANGUAGE_CD | SETID,RH,RH,Other,0.8162,high,1,1.0,rare_class_uncertain
1117033,FINT_ITLO_TAO,PS_FINT_ITLO_TAO,BILL_TO_CUST_ID | BUSINESS_UNIT_BI | BUSINESS_UNIT_IN | BUSINESS_UNIT_OM | CATEGORY_ID | CLASSIFICATION | CM_UNIT_COST | CONVERSION_RATE | CORP_CUST_ID | CORPORATE_CUST_ID | CURRENCY_CD | CUST_CHANNEL | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUST_FIELD_N12_A | CUST_FIELD_N12_B | CUST_FIELD_N12_C | CUST_FIELD_N12_D | CUST_FIELD_N15_A | CUST_FIELD_N15_B | CUST_FIELD_N15_C | CUST_FIELD_N15_D | CUSTOMER_GROUP | DP_FORECASTITEM | DP_UOMGROUP | FORECASTER | FORECAST_ITEM_FLAG | INV_ITEM_COLOR | INV_ITEM_GROUP | INV_ITEM_ID | INV_ITEM_TYPE | INVOICE | INV_PROD_FAM_CD | ITEM_FIELD_C10_A | ITEM_FIELD_C10_B | ITEM_FIELD_C10_C | ITEM_FIELD_C10_D | ITEM_FIELD_C1_A | ITEM_FIELD_C1_B | ITEM_FIELD_C1_C | ITEM_FIELD_C1_D | ITEM_FIELD_C2 | ITEM_FIELD_C30_A | ITEM_FIELD_C30_B | ITEM_FIELD_C30_C | ITEM_FIELD_C30_D | ITEM_FIELD_C4 | ITEM_FIELD_C6 | ITEM_FIELD_C8 | ITEM_FIELD_N12_A | ITEM_FIELD_N12_B | ITEM_FIELD_N12_C | ITEM_FIELD_N12_D | ITEM_FIELD_N15_A | ITEM_FIELD_N15_B | ITEM_FIELD_N15_C | ITEM_FIELD_N15_D | LIST_PRICE | MITBL_DESCR | PM_DIVISION | PM_REGION | PM_TERRITORY | PRDITM_DESCR | PROCESS_INSTANCE | PROD_BRAND | PROD_CATEGORY | PROD_FIELD_C10_A | PROD_FIELD_C10_B | PROD_FIELD_C10_C | PROD_FIELD_C10_D | PROD_FIELD_C1_A | PROD_FIELD_C1_B | PROD_FIELD_C1_C | PROD_FIELD_C1_D | PROD_FIELD_C2 | PROD_FIELD_C30_A | PROD_FIELD_C30_B | PROD_FIELD_C30_C | PROD_FIELD_C30_D | PROD_FIELD_C4 | PROD_FIELD_C6 | PROD_FIELD_C8 | PROD_FIELD_N12_A | PROD_FIELD_N12_B | PROD_FIELD_N12_C | PROD_FIELD_N12_D | PROD_FIELD_N15_A | PROD_FIELD_N15_B | PROD_FIELD_N15_C | PROD_FIELD_N15_D | PRODUCT_GROUP | PRODUCT_ID | PRODUCT_KIT_FLAG | REGION_CD | SETID | SHIP_TO_CUST_ID | SOLD_TO_CUST_ID | SOURCE_CODE | SUBCUST_QUAL1 | SUBCUST_QUAL2 | UNIT_OF_MEASURE | UPC_ID | UTILIZ_CD | UTILIZ_GROUP,Finance & Contrôle,Supply Chain / Logistique / Production,Ventes & Clients,0.8166,high,0,0.5,model_disagrees_with_llm_high_conf
1148089,PV_INTEGRAT_AET,PS_PV_INTEGRAT_AET,ABORT_FLAG | ACCOUNTING_DT | BUSINESS_UNIT | COUNTER1 | DBNAME | DBTYPE | DIRTY_FLAG | EMPLID_FROM | EMPLID_TO | LASTUPDOPRID | OPERPSWD | OPRID | PROCESS_INSTANCE | PV_BB_ACTION_TYPE | PV_BB_CF_FLAG | PV_BB_DATA_GROUP | PV_BB_ITEM_FLAG | PV_BB_MFG_FLAG | PV_BB_SETID_FLAG | PV_BB_USER_FLAG | PV_BB_VNDR_FLAG | PV_CUSTOM_SQL | PV_DBLINK | PV_DBLINK_NAME | PV_DELETE_OPTN | PV_RECNAME_FLDLST | PV_SERVER_SW | RECNAME | RECNAME_SOURCE | RECNAME_TARGET | RUN_CNTL_ID | SERVER | SETID | SQL_STMT | SQL_STMT_254 | SUBRECNAME | TABLE_NAME | TEMP_FLD | WHERE_CLAUSE | WHERE_CLAUSE2 | WHERE_CLAUSE3,RH,RH,IT & Sécurité,0.8169,high,1,0.5,rare_class_uncertain
1019115,SYSADM.PS_CB_HDR,PS_CB_HDR,AP_PAYMENT_TERMS | AR_PAYMENT_TERMS | CB_AMOUNT | CB_CONTRACT_ID | CB_COST_DATE | CB_COST_FIXED | CB_COST_ON_CON | CB_CUST_TYPE | CB_INCLUDE_SHIP | CB_MANAGER_ID | CB_MANAGER_NOTIFY | CB_MARGIN | CB_MAX_QUANTITY | CB_PERCENTAGE | CB_PROD_TYPE | CB_PURCHASE_COST | CB_RECALC | CB_SETTLE_MGR | CB_SETTLE_NOTIFY | CB_STATUS | CB_STOP_AT_MAX | CB_VENDOR_REF | CNTRCT_ID | CNTRCT_ID_TO | COMMENTS | CURRENCY_CD | CUST_ID | CUSTOMER_GROUP | DESCR | END_DATE | ENTERED_DTTM | LAST_UPDATE_DTTM | NEXT_CLAIMS_GEN_DT | OPRID_ENTERED_BY | OPRID_MODIFIED_BY | OVERDUE_DEDUCT | PRODUCT_GROUP | PRODUCT_ID | RT_TYPE | SCHEDULE_ID | SETID | SETTLEMENT_METHOD | START_DATE | UNIT_OF_MEASURE | VENDOR_ID | VNDR_LOC,Achats & Fournisseurs,Finance & Contrôle,Achats & Fournisseurs,0.8172,high,0,1.0,model_disagrees_with_llm_high_conf
1020232,SYSADM.PS_CE_PWHT_BSE_T,PS_CE_PWHT_BSE_T,BUSINESS_UNIT | CE_LOOP_NBR | CE_WGHT_BASE | CM_BOOK | PROCESS_INSTANCE | PRODUCTION_ID,Supply Chain / Logistique / Production,IT & Sécurité,Supply Chain / Logistique / Production,0.8172,high,0,0.5,model_disagrees_with_llm_high_conf
1132437,ORD_GROUP,PS_ORD_GROUP,APPROVAL_FLAG | BCKORDR_CNCL_FLAG | BILL_TYPE_ID | CARRIER_ID | CARRIER_ID_EXP | CREDIT_CHECK | DATETIME_ADDED | DEL_ORD_RESTRICTED | DESCR | DESCRSHORT | DISCOUNT_PCT | EFFDT | EFF_STATUS | FREIGHT_TERMS | FREIGHT_TERMS_EXP | FRT_CHRG_METHOD | LAST_MAINT_OPRID | LASTUPDDTTM | ORDER_FLOW_ID | ORDER_GRP | PAYMENT_METHOD | PREF_CARRIER_FLAG | PRICE_PROGRAM | PYMNT_TERMS_CD | SETID | SHIP_PARTIAL_FLAG | SHIP_PARTIAL_ORD | SHIP_PRIOR_FLAG | SHIP_PRIORITY_EXP | SHIP_PRIORITY_ID | SHIP_TYPE_ID | SHIP_TYPE_ID_EXP | SINGLE_SHIP_FLAG | SOURCE_CD,Ventes & Clients,Ventes & Clients,Supply Chain / Logistique / Production,0.8175,high,1,1.0,rare_class_uncertain
1170972,WM_WO_TTCKL_LNG,PS_WM_WO_TTCKL_LNG,DESCR254 | EFFDT | LANGUAGE_CD | SEQ_NBR_5 | SETID | WO_TEMPLATE_ID,Supply Chain / Logistique / Production,Other,Supply Chain / Logistique / Production,0.8178,high,0,0.5,model_disagrees_with_llm_high_conf
1028491,SYSADM.PS_EE_EVENT_LANG,PS_EE_EVENT_LANG,DESCR | ENTRY_EVENT | LANGUAGE_CD | SETID,RH,RH,Other,0.8182,high,1,1.0,rare_class_uncertain
1165938,TV_MYRESV_DTL,PS_TV_MYRESV_DTL,ARRIVAL_LOC | CONFIRM_STATUS | DEPARTURE_DTTM | DEPARTURE_LOC | EMPLID | FLIGHT_NUM | ITINERARY_ID | LEG_ID | RESERVATION_NBR | SEAT | TRAVEL_PARTNER,Other,RH,Other,0.8184,high,0,0.5,model_disagrees_with_llm_high_conf
1099268,COMBO_SEL_14,PS_COMBO_SEL_14,CHARTFIELD | COMBINATION | EFFDT_FROM | EFFDT_TO | PROCESS_GROUP | RANGE_FROM_14 | RANGE_TO_14 | SEQUENCE_NBR_6 | SETID | TREE_EFFDT,IT & Sécurité,Other,IT & Sécurité,0.8185,high,0,0.5,model_disagrees_with_llm_high_conf
1025274,SYSADM.PS_CURR_STPRL_TBL,PS_CURR_STPRL_TBL,CURR_STEP | EFFDT | SETID | TRANS_RULE | VERSION_NUM | VERSION_RULE,RH,RH,Other,0.8192,high,1,1.0,rare_class_uncertain
1021638,SYSADM.PS_CM_COST_BU_LOCK,PS_CM_COST_BU_LOCK,BUSINESS_UNIT | PROCESS_FLAG | PROCESS_INSTANCE,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.8194,high,0,0.5,model_disagrees_with_llm_high_conf
1102314,CUST_SOLDTO_OPT,PS_CUST_SOLDTO_OPT,ADJUST_BAPRC_FLG | CUST_ID | DATE_LAST_MAINT | EFFDT | EFF_STATUS | EOEP_ARB_ID | FRT_CHRG_METHOD | GRACE_PRICE_DAYS | LABEL_FORMAT_ID2 | LABEL_FORMAT_ID3 | LAST_MAINT_OPRID | LASTUPDDTTM | LOAD_PRICE_RULE | PRICE_PROGRAM | PROD_ID_SRC | PROD_SUBSTITUTE | RECEIPT_TRACK_FLG | RESTOCK_FEE_FLAG | SETID | UPN_TYPE_CD | VMI_ORDER_CONSOL | VMI_ORDER_VERIFY,Ventes & Clients,Ventes & Clients,Finance & Contrôle,0.8197,high,1,0.5,rare_class_uncertain
1065287,SYSADM.PS_PRD_SRCH_CSYTMP,PS_PRD_SRCH_CSYTMP,CATALOG_NBR | LASTUPDDTTM | PROCESS_INSTANCE | PRODUCT_ID | SETID | SOLD_TO_CUST_ID,Ventes & Clients,Ventes & Clients,IT & Sécurité,0.8197,high,1,1.0,rare_class_uncertain
1055145,SYSADM.PS_ORD_GROUP,PS_ORD_GROUP,APPROVAL_FLAG | BCKORDR_CNCL_FLAG | BILL_TYPE_ID | CARRIER_ID | CARRIER_ID_EXP | CREDIT_CHECK | DATETIME_ADDED | DEL_ORD_RESTRICTED | DESCR | DESCRSHORT | DISCOUNT_PCT | EFFDT | EFF_STATUS | FREIGHT_TERMS | FREIGHT_TERMS_EXP | FRT_CHRG_METHOD | LAST_MAINT_OPRID | LASTUPDDTTM | ORDER_FLOW_ID | ORDER_GRP | PAYMENT_METHOD | PREF_CARRIER_FLAG | PRICE_PROGRAM | PYMNT_TERMS_CD | SETID | SHIP_PARTIAL_FLAG | SHIP_PARTIAL_ORD | SHIP_PRIOR_FLAG | SHIP_PRIORITY_EXP | SHIP_PRIORITY_ID | SHIP_TYPE_ID | SHIP_TYPE_ID_EXP | SINGLE_SHIP_FLAG | SOURCE_CD,Ventes & Clients,Ventes & Clients,Supply Chain / Logistique / Production,0.8204,high,1,1.0,rare_class_uncertain
1048700,SYSADM.PS_OCH_CSTEX_TAO,PS_OCH_CSTEX_TAO,DTTM_FROM | DTTM_TO | EXCPTN_TYPE | PROCESS_INSTANCE | SETID_CUSTOMER | SHIP_TO_CUST_ID,Supply Chain / Logistique / Production,IT & Sécurité,Ventes & Clients,0.8204,high,0,0.5,model_disagrees_with_llm_high_conf
1162495,SRCH_CONFIG_REC,PS_SRCH_CONFIG_REC,RCD_ALIAS | RECNAME | SEQ_NUM | SQL_TEXT_LONG | SRCH_CONFIG_ID,IT & Sécurité,Other,IT & Sécurité,0.8207,high,0,0.5,model_disagrees_with_llm_high_conf
1024610,SYSADM.PS_CONT_MRKTNG_ACT,PS_CONT_MRKTNG_ACT,CONTACT_ID | EFFDT | EVENT_CONTACT_TYPE | SETID,Ventes & Clients,Ventes & Clients,Other,0.8207,high,1,1.0,rare_class_uncertain
1099539,CONT_MRKTNG_ACT,PS_CONT_MRKTNG_ACT,CONTACT_ID | EFFDT | EVENT_CONTACT_TYPE | SETID,Ventes & Clients,Ventes & Clients,Other,0.8214,high,1,1.0,rare_class_uncertain
1145333,PTAI_DOCINDB,PS_PTAI_DOCINDB,ATTACHSYSFILENAME | FILE_DATA | FILE_SEQ | FILE_SIZE | LASTUPDDTTM | LASTUPDOPRID | VERSION,IT & Sécurité,Other,IT & Sécurité,0.8217,high,0,0.5,model_disagrees_with_llm_high_conf
1141541,PROJ_TEAM_LANG,PS_PROJ_TEAM_LANG,BUSINESS_UNIT | DESCRLONG | LANGUAGE_CD | PROJECT_ID | TEAM_MEMBER | TEAM_MEMBER_CLASS | TEAM_MEMBER_IND,RH,RH,Other,0.8218,high,1,1.0,rare_class_uncertain
1101628,CURR_STPRL_TBL,PS_CURR_STPRL_TBL,CURR_STEP | EFFDT | SETID | TRANS_RULE | VERSION_NUM | VERSION_RULE,RH,RH,Other,0.8221,high,1,1.0,rare_class_uncertain
1076424,SYSADM.PS_T_AESTEPLANG,PS_T_AESTEPLANG,AE_APPLID | AE_SECTION | AE_STEP | DBTYPE | DESCR | DESCRLONG | EFFDT | LANGUAGE_CD | MARKET,Other,IT & Sécurité,Other,0.8221,high,0,0.5,model_disagrees_with_llm_high_conf
1135126,PC_TO_FC_TAO,PS_PC_TO_FC_TAO,ACTIVITY_ID | ACT_UID | ANALYSIS_TYPE | BUSINESS_UNIT | EMPLID | END_DATE | INTFC_ID | INTFC_LINE_NUM | LOAD_STATUS | PC_FORECAST | PC_LOAD_STATUS | PROCESS_INSTANCE | PROJECT_ID | RESOURCE_ID | RES_UID | START_DATE | TOTAL_HOURS,RH,RH,IT & Sécurité,0.8221,high,1,1.0,rare_class_uncertain
1135591,PGM_HLT2_TAO,PS_PGM_HLT2_TAO,AN_GRP_ACTV_BUD | AN_GRP_TOT_COSTS | BUSINESS_UNIT | EFFDT | PC_HEALTH | PC_HEALTH_CALC | PC_HEALTH_TYPE | PROCESS_INSTANCE | PROJECT_ID | SEQUENCE_NBR | TREE_NAME | TREE_NODE_NUM | TREE_NODE_NUM_END,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.8222,high,0,0.5,model_disagrees_with_llm_high_conf
1166219,UPG_DM_AET,PS_UPG_DM_AET,ACTION_CODE | ACTION_OWNER | ACTION_STATUS | ADDRESS_SEQ_NUM | AE_EXISTS | AR_SPECIALIST | ASSN_OPRID | BILL_OF_LADING | BROKER_ID | BUSINESS_UNIT | BUSINESS_UNIT_BI | BUSINESS_UNIT_OM | CARRIER_ID | CFSTRING1 | CFSTRING2 | CLAIM_DT | CLAIM_NO | CLASS_OF_TRADE | COMPLETION_DATE | CONTRACT_NUM | CR_ANALYST | CUST_ID | DEDUCTION_DT | DEDUCTION_STATUS | DESCR254 | DESCR254_MIXED | DIVISION | DM_ACTION_CODE | DM_ACTION_STATUS | DM_ACTION_TYPE | DM_CREATE_DTTM | DOCUMENT | DT_INVOICED | DUE_DT | EFFDT | ENTRY_TYPE | ENTRY_TYPE_WRK | ENTRY_USE_ID | GROUP_SEQ_NUM | INVOICE | INVOICE_BU | INV_PROD_FAM_CD | ITEM | ITEM_DUE_DT | ITEM_LINE | ITEM_LINE2 | LAST_MAINT_OPRID | LAST_UPDATE_DTTM | LINE_NBR | MAJOR_CLASS | MAX_WRITE_OFF_DAYS | MAX_WRITE_OFF_PCT | OPRID | ORDER_NO | OWNER_TYPE | PO_REF | PPRC_PROMO_CD | PROCESS_INSTANCE | PROOF_OF_DELIVERY | RECORD_COUNT | RUN_CNTL_ID | SALES_PERSON | SALES_PERSON2 | SETID | SHIP_FROM_BU | SHIP_TO_ADDR_NUM | SHIP_TO_CUST_ID | SOLD_TO_ADDR_NUM | SOLD_TO_CUST_ID | SPLIT_ID | SUB_GROUP_ID | UPG_RELEASE | USER1 | USER10 | USER2 | USER3 | USER4 | USER5 | USER6 | USER7 | USER8 | USER9 | USER_AMT1 | USER_AMT2 | USER_AMT3 | USER_AMT4 | USER_AMT5 | USER_AMT6 | USER_AMT7 | USER_AMT8 | USER_DT1 | USER_DT2 | USER_DT3 | USER_DT4 | WS_WOT_OVERRIDE,Achats & Fournisseurs,Finance & Contrôle,IT & Sécurité,0.8226,high,0,0.5,model_disagrees_with_llm_high_conf
1117031,FINT_ITEM_TAO,PS_FINT_ITEM_TAO,BILL_TO_CUST_ID | BUSINESS_UNIT_BI | BUSINESS_UNIT_IN | BUSINESS_UNIT_OM | CATEGORY_ID | CLASSIFICATION | CM_UNIT_COST | CONVERSION_RATE | CORPORATE_CUST_ID | CURRENCY_CD | CUST_CHANNEL | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUST_FIELD_N12_A | CUST_FIELD_N12_B | CUST_FIELD_N12_C | CUST_FIELD_N12_D | CUST_FIELD_N15_A | CUST_FIELD_N15_B | CUST_FIELD_N15_C | CUST_FIELD_N15_D | CUSTOMER_GROUP | DP_FORECASTITEM | DP_UOMGROUP | FORECASTER | FORECAST_ITEM_FLAG | INV_ITEM_COLOR | INV_ITEM_GROUP | INV_ITEM_ID | INV_ITEM_TYPE | INVOICE | INV_PROD_FAM_CD | ITEM_FIELD_C10_A | ITEM_FIELD_C10_B | ITEM_FIELD_C10_C | ITEM_FIELD_C10_D | ITEM_FIELD_C1_A | ITEM_FIELD_C1_B | ITEM_FIELD_C1_C | ITEM_FIELD_C1_D | ITEM_FIELD_C2 | ITEM_FIELD_C30_A | ITEM_FIELD_C30_B | ITEM_FIELD_C30_C | ITEM_FIELD_C30_D | ITEM_FIELD_C4 | ITEM_FIELD_C6 | ITEM_FIELD_C8 | ITEM_FIELD_N12_A | ITEM_FIELD_N12_B | ITEM_FIELD_N12_C | ITEM_FIELD_N12_D | ITEM_FIELD_N15_A | ITEM_FIELD_N15_B | ITEM_FIELD_N15_C | ITEM_FIELD_N15_D | MITBL_DESCR | PM_DIVISION | PM_REGION | PM_TERRITORY | PRDITM_DESCR | PROCESS_INSTANCE | PROD_BRAND | PROD_CATEGORY | PROD_FIELD_C10_A | PROD_FIELD_C10_B | PROD_FIELD_C10_C | PROD_FIELD_C10_D | PROD_FIELD_C1_A | PROD_FIELD_C1_B | PROD_FIELD_C1_C | PROD_FIELD_C1_D | PROD_FIELD_C2 | PROD_FIELD_C30_A | PROD_FIELD_C30_B | PROD_FIELD_C30_C | PROD_FIELD_C30_D | PROD_FIELD_C4 | PROD_FIELD_C6 | PROD_FIELD_C8 | PROD_FIELD_N12_A | PROD_FIELD_N12_B | PROD_FIELD_N12_C | PROD_FIELD_N12_D | PROD_FIELD_N15_A | PROD_FIELD_N15_B | PROD_FIELD_N15_C | PROD_FIELD_N15_D | PRODUCT_GROUP | PRODUCT_ID | PRODUCT_KIT_FLAG | REGION_CD | SETID | SHIP_TO_CUST_ID | SOLD_TO_CUST_ID | SOURCE_CODE | SUBCUST_QUAL1 | SUBCUST_QUAL2 | UNIT_OF_MEASURE | UPC_ID | UTILIZ_CD | UTILIZ_GROUP,Finance & Contrôle,Supply Chain / Logistique / Production,Ventes & Clients,0.8228,high,0,0.5,model_disagrees_with_llm_high_conf
1114127,EOTR_OWN_TREE,PS_EOTR_OWN_TREE,OBJECTOWNERID | SETCNTRLVALUE | SETID | TREE_NAME,IT & Sécurité,Other,IT & Sécurité,0.8233,high,0,0.5,model_disagrees_with_llm_high_conf
1034288,SYSADM.PS_EX_USB_EM_TA0,PS_EX_USB_EM_TA0,BUSINESS_UNIT_GL | CRDMEM_ACCT_NBR | EMPLID | PROCESS_INSTANCE | SETID,RH,RH,Finance & Contrôle,0.8233,high,1,1.0,rare_class_uncertain
1071370,SYSADM.PS_RS_2015RPT_TBL2,PS_RS_2015RPT_TBL2,ADDRESS1 | ASSIGNMENT_ID | BUSINESS_UNIT | CITY | COUNTRY | CUST_ID | DEPTNAME | EMPLID | END_DT | END_DT_2 | LASTUPDDTTM | NAME | NAME1 | OPRID | PHONE | POSTAL | PROJECT_ID | SO_ID | SO_LINE | START_DT | START_DT_2 | STATE | TASK_TYPE,RH,RH,Ventes & Clients,0.8233,high,1,1.0,rare_class_uncertain
1134015,PC_CPY_ATTR_TAO,PS_PC_CPY_ATTR_TAO,BUSINESS_UNIT | PC_CPY_UNIQUEID | PROJECT_ID | REQUIRED_FLAG | RS_ATTRIBUTE_ID | TEAM_MEMBER | TEAM_MEMBER_CLASS | TEAM_MEMBER_IND,RH,RH,Other,0.8236,high,1,1.0,rare_class_uncertain
1056700,SYSADM.PS_PC_CPY_ATTR_TAO,PS_PC_CPY_ATTR_TAO,BUSINESS_UNIT | PC_CPY_UNIQUEID | PROJECT_ID | REQUIRED_FLAG | RS_ATTRIBUTE_ID | TEAM_MEMBER | TEAM_MEMBER_CLASS | TEAM_MEMBER_IND,RH,RH,Other,0.824,high,1,1.0,rare_class_uncertain
1065481,SYSADM.PS_PROD_SPECS,PS_PROD_SPECS,DATETIME_ADDED | DESCRLONG | LAST_MAINT_OPRID | LASTUPDDTTM | PROD_SPEC_TYPE_SEQ | PRODUCT_ID | SEQUENCE_NBR | SETID | URL_ID | WS_CONCAT_SPEC | WS_USE_AS_URL,Supply Chain / Logistique / Production,Other,IT & Sécurité,0.8242,high,0,0.5,model_disagrees_with_llm_high_conf
1025351,SYSADM.PS_CUST_CGRP_LNK,PS_CUST_CGRP_LNK,CUST_GRP_TYPE | CUST_ID | CUSTOMER_GROUP | DATETIME_ADDED | DEFAULT_TAX_GRP | LAST_MAINT_OPRID | LASTUPDDTTM | SETID,Ventes & Clients,Ventes & Clients,Finance & Contrôle,0.8247,high,1,1.0,rare_class_uncertain
1130411,OCH_CSTEX_TAO,PS_OCH_CSTEX_TAO,DTTM_FROM | DTTM_TO | EXCPTN_TYPE | PROCESS_INSTANCE | SETID_CUSTOMER | SHIP_TO_CUST_ID,Supply Chain / Logistique / Production,IT & Sécurité,Ventes & Clients,0.8247,high,0,0.5,model_disagrees_with_llm_high_conf
1065670,SYSADM.PS_PROJ_TEAM_LANG,PS_PROJ_TEAM_LANG,BUSINESS_UNIT | DESCRLONG | LANGUAGE_CD | PROJECT_ID | TEAM_MEMBER | TEAM_MEMBER_CLASS | TEAM_MEMBER_IND,RH,RH,Other,0.8248,high,1,1.0,rare_class_uncertain
1099365,COMP_RATECD_TBL,PS_COMP_RATECD_TBL,COMP_BASE_PAY_SW | COMP_FREQUENCY | COMP_PCT | COMPRATE | COMP_RATECD | COMP_RATE_TYPE | CURRENCY_CD | DESCR | DESCRSHORT | EFFDT | EFF_STATUS | ERNCD | FTE_INDICATOR | RATE_CODE_CLASS | SENIORITY_CALC | USE_HIGHEST_RT_SW,RH,RH,Finance & Contrôle,0.8252,high,1,1.0,rare_class_uncertain
1120874,GM_ORG_TYPE,PS_GM_ORG_TYPE,EFFDT | EFF_STATUS | ORG_TYPE | ORG_TYPE_DESC | SETID,RH,RH,Other,0.8259,high,1,1.0,rare_class_uncertain
